"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 24 12:57:27 YEKT 2019","Fri May 24 12:57:32 YEKT 2019","5464","bdd","main_scenarios","","","","test_not_to_show_feedback_window_scenario[7-desktop]","always_show/when_show_comment.feature: Проверка появления окна комментария для оценок >=7"
"passed","Fri May 24 12:57:20 YEKT 2019","Fri May 24 12:57:21 YEKT 2019","326","bdd","main_scenarios","","","","test_show_feedback_window_scenario[5-desktop]","always_show/when_show_comment.feature: Проверка появления окна комментария для оценок <=6"
"passed","Fri May 24 12:57:19 YEKT 2019","Fri May 24 12:57:19 YEKT 2019","333","bdd","main_scenarios","","","","test_show_feedback_window_scenario[0-desktop]","always_show/when_show_comment.feature: Проверка появления окна комментария для оценок <=6"
"passed","Fri May 24 12:57:57 YEKT 2019","Fri May 24 12:58:05 YEKT 2019","8412","bdd","main_scenarios","","","","test_add_with_feedback_scenario[desktop-2]","always_show/add_to_db.feature: Проверка добавления записи с комментарием"
"passed","Fri May 24 12:57:09 YEKT 2019","Fri May 24 12:57:09 YEKT 2019","275","bdd","main_scenarios","","","","test_set_cookie_with_show_window_and_user_action_scenario[10-desktop]","always_show/set_cookie.feature: Проверка установки cookie с отображением окна и выбором вероятности"
"passed","Fri May 24 12:58:14 YEKT 2019","Fri May 24 12:58:20 YEKT 2019","6396","bdd","main_scenarios","","","","test_add_with_empty_feedback_scenario[desktop-1]","always_show/add_to_db.feature: Проверка добавления записи с пустым комментарием"
"passed","Fri May 24 12:57:10 YEKT 2019","Fri May 24 12:57:11 YEKT 2019","433","bdd","main_scenarios","","","","test_set_cookie_with_empty_feedback_scenario[0-desktop]","always_show/set_cookie.feature: Проверка установки cookie с отображением окна и отправкой с пустым комментарием"
"passed","Fri May 24 12:57:19 YEKT 2019","Fri May 24 12:57:19 YEKT 2019","228","bdd","main_scenarios","","","","test_show_without_cookie_scenario","always_show/when_show.feature: Проверка появления окна без установленной cookie"
"passed","Fri May 24 12:57:49 YEKT 2019","Fri May 24 12:57:57 YEKT 2019","7505","bdd","main_scenarios","","","","test_add_without_feedback_scenario[mobile-9]","always_show/add_to_db.feature: Проверка добавления записи без комментария"
"passed","Fri May 24 12:57:20 YEKT 2019","Fri May 24 12:57:20 YEKT 2019","519","bdd","main_scenarios","","","","test_show_feedback_window_scenario[1-desktop]","always_show/when_show_comment.feature: Проверка появления окна комментария для оценок <=6"
"passed","Fri May 24 12:58:20 YEKT 2019","Fri May 24 12:58:27 YEKT 2019","6044","bdd","main_scenarios","","","","test_add_with_empty_feedback_scenario[mobile-1]","always_show/add_to_db.feature: Проверка добавления записи с пустым комментарием"
"failed","Fri May 24 12:57:10 YEKT 2019","Fri May 24 12:57:10 YEKT 2019","406","bdd","main_scenarios","","","","test_set_cookie_with_show_feedback_window_and_close_scenario[0-desktop]","always_show/set_cookie.feature: Проверка установки cookie с отображением окна и закрытием окна комментария"
"passed","Fri May 24 12:57:11 YEKT 2019","Fri May 24 12:57:13 YEKT 2019","2746","bdd","main_scenarios","","","","test_set_cookie_with_send_feedbac_scenario[0-desktop]","always_show/set_cookie.feature: Проверка установки cookie с отображением окна и отправкой с комментарием"
"passed","Fri May 24 12:57:13 YEKT 2019","Fri May 24 12:57:19 YEKT 2019","5290","bdd","main_scenarios","","","","test_not_to_show_with_cookie_scenario","always_show/when_show.feature: Проверка появления окна с установленной cookie"
"passed","Fri May 24 12:57:32 YEKT 2019","Fri May 24 12:57:38 YEKT 2019","5451","bdd","main_scenarios","","","","test_not_to_show_feedback_window_scenario[8-desktop]","always_show/when_show_comment.feature: Проверка появления окна комментария для оценок >=7"
"passed","Fri May 24 12:57:43 YEKT 2019","Fri May 24 12:57:49 YEKT 2019","5490","bdd","main_scenarios","","","","test_not_to_show_feedback_window_scenario[10-desktop]","always_show/when_show_comment.feature: Проверка появления окна комментария для оценок >=7"
"failed","Fri May 24 12:57:09 YEKT 2019","Fri May 24 12:57:09 YEKT 2019","336","bdd","main_scenarios","","","","test_set_cookie_with_show_window_and_close_scenario","always_show/set_cookie.feature: Проверка установки cookie с отображением окна и закрытием"
"passed","Fri May 24 12:57:38 YEKT 2019","Fri May 24 12:57:43 YEKT 2019","5473","bdd","main_scenarios","","","","test_not_to_show_feedback_window_scenario[9-desktop]","always_show/when_show_comment.feature: Проверка появления окна комментария для оценок >=7"
"failed","Fri May 24 12:57:21 YEKT 2019","Fri May 24 12:57:26 YEKT 2019","5841","bdd","main_scenarios","","","","test_show_feedback_window_scenario[6-desktop]","always_show/when_show_comment.feature: Проверка появления окна комментария для оценок <=6"
"passed","Fri May 24 12:58:05 YEKT 2019","Fri May 24 12:58:14 YEKT 2019","8356","bdd","main_scenarios","","","","test_add_with_feedback_scenario[mobile-2]","always_show/add_to_db.feature: Проверка добавления записи с комментарием"
"passed","Fri May 24 12:57:05 YEKT 2019","Fri May 24 12:57:09 YEKT 2019","3383","bdd","main_scenarios","","","","test_open_main_page_scenario[http://localhost:58001/-NPS Example]","smoke/open_main_page.feature: Тест открытия главной страницы"
"passed","Fri May 24 12:57:49 YEKT 2019","Fri May 24 12:57:49 YEKT 2019","368","bdd","main_scenarios","","","","test_add_without_feedback_scenario[desktop-9]","always_show/add_to_db.feature: Проверка добавления записи без комментария"
